Seniority;Round_Amount;Investor_Amount;Round_Shares;Investor_Shares;Preferred;Participating;CAP;MP;Common_Pool
1;15000000.00;5000000.00;1593863;531287;1;0;0;1.0;1
2;31800000.00;10600000.00;870334;290111;1;0;0;1.0;1
3;18600000.00;6200000.00;599451;199817;1;0;0;1.0;1
4;1667000.00;555666.67;67706;22568;1;0;0;1.0;1
5;3654000.00;1218000.00;164841;54947;1;0;0;1.0;1
6;2000000.00;666666.67;107756;35918;1;0;0;1.0;1
7;3094000.00;1031333.33;183785;61261;1;0;0;1.0;1
8;1146000.00;382000.00;78666;26222;1;0;0;1.0;1
9;650000.00;0.00;650238;0;0;1;0;1.0;1
10;0.00;0.00;680496;0;0;1;0;1.0;1