Share Class,Stack Order,# Shares,Price,LPMultiple,Participation,Convertible,Participation Cap,AD Type
Series E,7,1500000,9.00,1,FALSE,TRUE,0,WA
Series D,6,870000,35.00,1,FALSE,TRUE,0,None
Series C,5,600000,31.00,1,FALSE,TRUE,0,None
Series B2,4,67000,25.00,1,FALSE,TRUE,0,None
Series B1,4,165000,22.00,1,FALSE,TRUE,0,None
Series A2,3,108000,18,1,FALSE,TRUE,0,None
Series A1,2,185000,17.00,1,FALSE,TRUE,0,None
Seed,1,79000,14.50,1,FALSE,TRUE,0,None
Common,0,650000,1,0,TRUE,FALSE,0,None
ESOP/Options,0,500000,0,0,TRUE,FALSE,0,None